ID documento;Estado factura;Tipo documento;Fecha factura;Reembolso;Id documento externo;Fecha contabilizacion;Id pedido compra;Estado;ID proveedor;Nombre proveedor;Importe factura;Importe neto;Importe impuesto;Importe bruto
FP-18013;Pagado;Factura;14/8/2017;#;2011;31/8/2017;3740;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;228995,6666666667;686987;0
FP-18014;Pagado;Factura;14/8/2017;#;2026;31/8/2017;3713;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18016;Pagado;Factura;14/8/2017;#;2025;31/8/2017;3712;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18018;Pagado;Factura;14/8/2017;#;2045;31/8/2017;3711;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18019;Pagado;Factura;14/8/2017;#;2038;31/8/2017;3710;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18020;Pagado;Factura;14/8/2017;#;2033;31/8/2017;3709;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18021;Pagado;Factura;14/8/2017;#;2031;31/8/2017;3708;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18022;Pagado;Factura;14/8/2017;#;2030;31/8/2017;3707;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18024;Pagado;Factura;14/8/2017;#;2029;31/8/2017;3706;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;148551,6666666667;891310;0
FP-18026;Pagado;Factura;15/8/2017;#;2075;31/8/2017;3642;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;162494,5;324989;0
FP-18027;Pagado;Factura;15/8/2017;#;2080;31/8/2017;3640;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;186123,5;372247;0
FP-18029;Pagado;Factura;15/8/2017;#;2085;31/8/2017;3641;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;122973,3333333333;780640;0
FP-18030;Pagado;Factura;15/8/2017;#;2089;31/8/2017;3639;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;09/14/2017;207456,6666666667;622370;0
FP-18040;Pagado;Factura;7/9/2017;#;FINT -290;19/9/2017;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;09/19/2017;33333333;33333333;0
FP-19364;Pagado;Factura;9/9/2017;#;2293;30/9/2017;4178;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;86584,33333333333;519506;0
FP-19375;Pagado;Factura;10/9/2017;#;2354;30/9/2017;4155;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;57805;115610;0
FP-19376;Pagado;Factura;10/9/2017;#;2356;30/9/2017;4154;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;53318,5;106637;0
FP-19377;Pagado;Factura;10/9/2017;#;2355;30/9/2017;4153;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;68090,5;136181;0
FP-19378;Pagado;Factura;10/9/2017;#;2362;30/9/2017;4152;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;76027;152054;0
FP-19379;Pagado;Factura;10/9/2017;#;2363;30/9/2017;4151;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;96863;193726;0
FP-19380;Pagado;Factura;10/9/2017;#;2366;30/9/2017;4150;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29327;58654;0
FP-19381;Pagado;Factura;10/9/2017;#;2324;30/9/2017;4177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;86584,33333333333;519506;0
FP-19382;Pagado;Factura;10/9/2017;#;2365;30/9/2017;4176;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;86584,33333333333;519506;0
FP-19383;Pagado;Factura;9/9/2017;#;2278;30/9/2017;4175;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29532;101864;0
FP-19384;Pagado;Factura;9/9/2017;#;2280;30/9/2017;4174;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;37664;203728;0
FP-19385;Pagado;Factura;9/9/2017;#;2283;30/9/2017;4173;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29532;101864;0
FP-19386;Pagado;Factura;9/9/2017;#;2286;30/9/2017;4172;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;41730;254660;0
FP-19387;Pagado;Factura;9/9/2017;#;2292;30/9/2017;4170;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29532;101864;0
FP-19388;Pagado;Factura;9/9/2017;#;2295;30/9/2017;4169;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29532;101864;0
FP-19389;Pagado;Factura;9/9/2017;#;2297;30/9/2017;4168;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;25466;50932;0
FP-19390;Pagado;Factura;9/9/2017;#;2298;30/9/2017;4167;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;40073,5;80147;0
FP-19391;Pagado;Factura;9/9/2017;#;2319;30/9/2017;4166;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;35544,66666666667;164934;0
FP-19392;Pagado;Factura;10/9/2017;#;2367;30/9/2017;4165;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;25466;50932;0
FP-19393;Pagado;Factura;10/9/2017;#;2368;30/9/2017;4164;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29532;101864;0
FP-19394;Pagado;Factura;9/9/2017;#;2281;30/9/2017;4163;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;103795;207590;0
FP-19395;Pagado;Factura;9/9/2017;#;2284;30/9/2017;4162;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;93561;187122;0
FP-19396;Pagado;Factura;9/9/2017;#;2305;30/9/2017;4161;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;101058;202116;0
FP-19397;Pagado;Factura;9/9/2017;#;2311;30/9/2017;4160;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;94007,5;188015;0
FP-19398;Pagado;Factura;10/9/2017;#;2327;30/9/2017;4159;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;39253,5;78507;0
FP-19399;Pagado;Factura;10/9/2017;#;2329;30/9/2017;4158;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;39853;79706;0
FP-19400;Pagado;Factura;10/9/2017;#;2353;30/9/2017;4157;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;105315;210630;0
FP-19401;Pagado;Factura;9/9/2017;#;2285;30/9/2017;4147;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;42778;192534;0
FP-19402;Pagado;Factura;9/9/2017;#;2277;30/9/2017;4146;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;25204,25;109377;0
FP-19403;Pagado;Factura;9/9/2017;#;2290;30/9/2017;4145;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;1666;3332;0
FP-19404;Pagado;Factura;24/9/2017;#;2482;30/9/2017;4288;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;15499,75;61999;0
FP-19405;Pagado;Factura;24/9/2017;#;2492;30/9/2017;4286;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;46730;365140;0
FP-19406;Pagado;Factura;24/9/2017;#;2497;30/9/2017;4284;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;83454;479324;0
FP-19407;Pagado;Factura;24/9/2017;#;2494;30/9/2017;4285;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;32393,4;313137;0
FP-19408;Pagado;Factura;24/9/2017;#;2500;30/9/2017;4283;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;35712,5;243950;0
FP-19409;Pagado;Factura;24/9/2017;#;2506;30/9/2017;4307;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/09/2017;29532;101864;0
FP-19410;Pagado;Factura;24/9/2017;#;2467;30/9/2017;4305;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;86620,33333333333;259861;0
FP-19411;Pagado;Factura;24/9/2017;#;2440;30/9/2017;4304;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;30298,66666666667;69496;0
FP-19412;Cancelada;Factura;24/9/2017;#;2446;30/9/2017;4303;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;28548;92344;0
FP-19413;Pagado;Factura;24/9/2017;#;2472;30/9/2017;4302;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;78295;523755;0
FP-19414;Pagado;Factura;24/9/2017;#;2460;30/9/2017;4301;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;45467,83333333333;340887;0
FP-19417;Pagado;Factura;24/9/2017;#;2461;30/9/2017;4299;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;47935,6;413358;0
FP-19418;Pagado;Factura;24/9/2017;#;2465;30/9/2017;4298;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;36021,33333333333;149464;0
FP-19420;Pagado;Factura;24/9/2017;#;2470;30/9/2017;4297;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;31921,75;127687;0
FP-19421;Pagado;Factura;9/9/2017;#;2279;30/9/2017;4149;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;1666;3332;0
FP-19422;Pagado;Factura;24/9/2017;#;2499;30/9/2017;4296;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;52393,33333333333;457083,88;0
FP-19424;Pagado;Factura;9/9/2017;#;2282;30/9/2017;4148;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;51907,66666666667;155723;0
FP-19425;Pagado;Factura;24/9/2017;#;2426;30/9/2017;4295;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;36021,33333333333;149464;0
FP-19426;Pagado;Factura;24/9/2017;#;2427;30/9/2017;4294;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;28513,4;399067;0
FP-19428;Pagado;Factura;24/9/2017;#;2429;30/9/2017;4361;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19429;Pagado;Factura;24/9/2017;#;2508;30/9/2017;4360;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19431;Pagado;Factura;24/9/2017;#;2509;30/9/2017;4359;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19433;Pagado;Factura;24/9/2017;#;2433;30/9/2017;4358;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19435;Pagado;Factura;24/9/2017;#;2436;30/9/2017;4357;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19436;Pagado;Factura;24/9/2017;#;2438;30/9/2017;4356;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19438;Pagado;Factura;24/9/2017;#;2443;30/9/2017;4354;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19439;Pagado;Factura;24/9/2017;#;2439;30/9/2017;4355;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;71943,33333333333;686630;0
FP-19440;Pagado;Factura;24/9/2017;#;2452;30/9/2017;4366;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19441;Pagado;Factura;24/9/2017;#;2459;30/9/2017;4365;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19442;Pagado;Factura;24/9/2017;#;2464;30/9/2017;4364;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19444;Pagado;Factura;24/9/2017;#;2466;30/9/2017;4363;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19447;Pagado;Factura;25/9/2017;#;2512;30/9/2017;4369;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;57724,5;218891,5;0
FP-19448;Pagado;Factura;24/9/2017;#;2446.;30/9/2017;4368;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19450;Contabilizada;Factura;24/9/2017;#;2446;30/9/2017;4303;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;28548;-92344;0
FP-19451;Pagado;Factura;24/9/2017;#;2449;30/9/2017;4303;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;28548;92344;0
FP-19452;Pagado;Factura;24/9/2017;#;2447;30/9/2017;4367;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;70192;611184;0
FP-19453;Pagado;Factura;25/9/2017;#;2515;30/9/2017;4372;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;56387;202137,05;0
FP-19456;Pagado;Factura;25/9/2017;#;2514;30/9/2017;4371;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/10/2017;56387;202137,05;0
FP-19457;Pagado;Factura;25/9/2017;#;2513;30/9/2017;4370;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;59731,5;244028,7;0
FP-19459;Pagado;Factura;10/9/2017;#;2364;30/9/2017;4185;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;305592;611184;0
FP-19462;Pagado;Factura;10/9/2017;#;2337;30/9/2017;4184;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;305592;611184;0
FP-19463;Pagado;Factura;10/9/2017;#;2351;30/9/2017;4182;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;223660,6666666667;670982;0
FP-19464;Pagado;Factura;10/9/2017;#;2350;30/9/2017;4181;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;223660,6666666667;670982;0
FP-19465;Pagado;Factura;9/9/2017;#;2289;30/9/2017;4227;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19466;Pagado;Factura;9/9/2017;#;2306;30/9/2017;4226;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19467;Pagado;Factura;9/9/2017;#;2307;30/9/2017;4225;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19468;Pagado;Factura;9/9/2017;#;2310;30/9/2017;4224;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19469;Pagado;Factura;9/9/2017;#;2313;30/9/2017;4223;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19470;Pagado;Factura;10/9/2017;#;2333;30/9/2017;4220;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19471;Pagado;Factura;10/9/2017;#;2334;30/9/2017;4219;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19473;Pagado;Factura;10/9/2017;#;2335;30/9/2017;4218;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19475;Pagado;Factura;10/9/2017;#;2336;30/9/2017;4217;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19478;Pagado;Factura;10/9/2017;#;2342;30/9/2017;4216;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19479;Pagado;Factura;10/9/2017;#;2344;30/9/2017;4215;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19480;Pagado;Factura;10/9/2017;#;2359;30/9/2017;4214;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19481;Pagado;Factura;10/9/2017;#;2360;30/9/2017;4213;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69047,66666666667;677943;0
FP-19483;Pagado;Factura;9/9/2017;#;2304;30/9/2017;4212;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69018,33333333333;677855;0
FP-19485;Pagado;Factura;10/9/2017;#;2361;30/9/2017;4211;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19486;Pagado;Factura;10/9/2017;#;2352;30/9/2017;4210;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19489;Pagado;Factura;10/9/2017;#;2343;30/9/2017;4209;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19491;Pagado;Factura;10/9/2017;#;2339;30/9/2017;4208;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19492;Pagado;Factura;10/9/2017;#;2338;30/9/2017;4205;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19494;Pagado;Factura;10/9/2017;#;2328;30/9/2017;4204;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19496;Pagado;Factura;10/9/2017;#;2326;30/9/2017;4203;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19497;Pagado;Factura;10/9/2017;#;2330;30/9/2017;4202;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51515;625345;0
FP-19500;Pagado;Factura;10/9/2017;#;2345;30/9/2017;4201;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51515;625345;0
FP-19501;Pagado;Factura;9/9/2017;#;2323;30/9/2017;4247;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;71846,25;5172930;0
FP-19504;Pagado;Factura;9/9/2017;#;2276;30/9/2017;4200;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;76663,66666666667;700791;0
FP-19506;Pagado;Factura;10/9/2017;#;2349;30/9/2017;4199;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;76663,66666666667;700791;0
FP-19509;Pagado;Factura;10/9/2017;#;2348;30/9/2017;4198;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;76663,66666666667;700791;0
FP-19511;Pagado;Factura;10/9/2017;#;2347;30/9/2017;4197;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;76663,66666666667;700791;0
FP-19513;Pagado;Factura;10/9/2017;#;2346;30/9/2017;4196;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;76663,66666666667;700791;0
FP-19514;Pagado;Factura;9/9/2017;#;2309;30/9/2017;4195;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;76663,66666666667;700791;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4237;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4238;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4239;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4240;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4241;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4242;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4243;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4244;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19515;Pagado;Factura;10/9/2017;#;2325;30/9/2017;4245;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;110352,6666666667;662116;0
FP-19516;Pagado;Factura;9/9/2017;#;2299;30/9/2017;4194;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69097,66666666667;678093;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4263;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4264;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4265;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4266;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4267;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4268;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4269;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4270;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4271;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19518;Pagado;Factura;9/9/2017;#;2320;30/9/2017;4272;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;128445,28375;1027562,27;0
FP-19520;Pagado;Factura;10/9/2017;#;2340;30/9/2017;4207;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19521;Pagado;Factura;9/9/2017;#;2315;30/9/2017;4193;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69097,66666666667;678093;0
FP-19522;Pagado;Factura;9/9/2017;#;2303;30/9/2017;4192;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69097,66666666667;678093;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4228;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4229;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4230;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4231;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4232;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4233;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4234;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4235;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19523;Pagado;Factura;27/9/2017;#;2523;30/9/2017;4236;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;38199;229194;0
FP-19524;Pagado;Factura;9/9/2017;#;2302;30/9/2017;4191;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69097,66666666667;678093;0
FP-19525;Pagado;Factura;10/9/2017;#;2341;11/9/2017;4206;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;51536;625408;0
FP-19526;Pagado;Factura;9/9/2017;#;2296;30/9/2017;4190;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69097,66666666667;678093;0
FP-19527;Pagado;Factura;9/9/2017;#;2300;30/9/2017;4189;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/11/2017;69058;677974;0
FP-19530;Pagado;Factura;24/9/2017;#;2454;30/9/2017;4434;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;606466;3075130;0
FP-19531;Pagado;Factura;9/9/2017;#;2301;30/9/2017;4188;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;69058;677974;0
FP-19532;Pagado;Factura;9/9/2017;#;2314;30/9/2017;4186;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;69077,66666666667;678033;0
FP-19533;Pagado;Factura;24/9/2017;#;2456;30/9/2017;4291;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;39057,4;294287;0
FP-19534;Pagado;Factura;27/9/2017;#;2519;30/9/2017;4340;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;56387;202137,05;0
FP-19535;Pagado;Factura;24/9/2017;#;2473;30/9/2017;4362;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;70192;611184;0
FP-19537;Pagado;Factura;24/9/2017;#;2471;30/9/2017;4306;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;66809,28571428571;581685;0
FP-19538;Pagado;Factura;24/9/2017;#;2498;30/9/2017;4331;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;86584,33333333333;519506;0
FP-19539;Pagado;Factura;10/9/2017;#;2358;30/9/2017;4180;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;101863,8333333333;611183;0
FP-19540;Pagado;Factura;24/9/2017;#;2485;30/9/2017;4330;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;10/12/2017;25466;50932;0
